[0.0070526507, -0.55478054, 1.4140859, 0.037006475, -0.43290633, 1.3593345, 0.18306042, -0.4402521, 1.4127566, 0.21890864, -0.23132008, 1.3973281, 0.25259048, -0.030141206, 1.384676, -0.109047465, -0.42556053, 1.3059126, -0.11341653, -0.21696773, 1.2653456, -0.1930931, -0.09092936, 1.4051079, 0.15334354, 0.033090312, 1.3559191, 0.15978922, 0.46792915, 1.2874268, 0.1636055, 0.85546046, 1.2331614, -0.0115979025, 0.041295473, 1.3068528, -0.08919017, 0.4651063, 1.3973036, -0.11283078, 0.8517255, 1.3415679, 0.03494589, -0.5849402, 1.4125324, -0.018937033, -0.57977206, 1.3943372, 0.0998671, -0.5840304, 1.3848296, -0.052801177, -0.56938756, 1.3332765, 5]
[-0.05205128, -0.5649766, 1.5197393, -0.021252323, -0.4321253, 1.4499848, 0.12688965, -0.4399841, 1.508141, 0.16677235, -0.22420323, 1.4791021, 0.19903159, -0.014188986, 1.4667618, -0.1693943, -0.42426643, 1.3918284, -0.17391637, -0.2078598, 1.3455359, -0.2639871, -0.11576353, 1.5149598, 0.10681545, 0.032122582, 1.4231737, 0.118217334, 0.46980014, 1.3744837, 0.1291108, 0.85855675, 1.328845, -0.057372406, 0.041286156, 1.3692862, -0.1349403, 0.4698136, 1.4356928, -0.16208962, 0.8563341, 1.3791417, -0.025214572, -0.59735763, 1.5199968, -0.07845046, -0.59382445, 1.5042573, 0.036910083, -0.59523636, 1.4905589, -0.11392494, -0.5852256, 1.4459633, 5]
[-0.13853958, -0.5648565, 1.5675695, -0.10043234, -0.4184829, 1.5006448, 0.048007403, -0.42795855, 1.5613724, 0.089535795, -0.20933418, 1.5296557, 0.12187116, 0.004043268, 1.5178365, -0.24887209, -0.40900728, 1.4399172, -0.25040665, -0.18865156, 1.395553, -0.3294126, -0.119708106, 1.5845507, 0.036793657, 0.042706814, 1.4661167, 0.05331904, 0.4837099, 1.4715962, 0.082277976, 0.8732741, 1.435446, -0.1263807, 0.053907376, 1.4088427, -0.18449722, 0.48950875, 1.4495959, -0.2007312, 0.87711626, 1.3912648, -0.113006376, -0.59959227, 1.5698912, -0.16469209, -0.5951452, 1.5513661, -0.04972652, -0.5970025, 1.5441073, -0.19616938, -0.58440256, 1.4916197, 5]
[-0.18601036, -0.5617292, 1.6373955, -0.14684412, -0.41270912, 1.5773156, 0.0028005543, -0.42466566, 1.6416279, 0.046804335, -0.20144421, 1.6154511, 0.08268273, 0.015589979, 1.6053864, -0.29648876, -0.40075248, 1.5130032, -0.3046759, -0.17327037, 1.4878196, -0.3780752, -0.119518846, 1.6883582, -0.0063924794, 0.04912012, 1.5563254, 0.0064038658, 0.48562852, 1.6265872, 0.052721247, 0.875036, 1.5983686, -0.1675231, 0.06233773, 1.4937923, -0.20085631, 0.5031689, 1.5078202, -0.20162962, 0.8917798, 1.4481481, -0.16073166, -0.5965774, 1.639556, -0.21170287, -0.59149593, 1.6197343, -0.096904516, -0.5934851, 1.6157318, -0.24132295, -0.57908726, 1.55957, 5]
[-0.1979394, -0.5540616, 1.7207764, -0.15525357, -0.40556574, 1.6641868, -0.0048927963, -0.41817078, 1.7348219, 0.041001346, -0.1907618, 1.7132553, 0.07927029, 0.029826429, 1.7050695, -0.30561435, -0.39296076, 1.5935516, -0.32620937, -0.1608835, 1.59205, -0.40799794, -0.11958189, 1.7964896, -0.01839523, 0.05813429, 1.6600447, -0.02245327, 0.4890571, 1.771195, 0.028177423, 0.88065976, 1.7471124, -0.1764254, 0.07123063, 1.5899018, -0.19853348, 0.515627, 1.5804975, -0.1948184, 0.90655977, 1.5200509, -0.17249896, -0.58846796, 1.7250613, -0.22140415, -0.5838694, 1.7005212, -0.10677461, -0.5844588, 1.7074579, -0.24533936, -0.57142943, 1.6379272, 5]
[-0.16722976, -0.53517735, 1.8097439, -0.13294938, -0.38157892, 1.7573096, 0.020778151, -0.39109412, 1.830679, 0.06493243, -0.15967713, 1.8133305, 0.103295825, 0.06405708, 1.8052346, -0.2866769, -0.37206376, 1.6839402, -0.3164116, -0.13819833, 1.6990123, -0.40488598, -0.10562635, 1.9056656, -0.0077987174, 0.086053565, 1.7574588, -0.04000645, 0.51127946, 1.9124668, -0.014404404, 0.91328686, 1.9326341, -0.16540082, 0.09504748, 1.6853917, -0.19527325, 0.5463157, 1.6486962, -0.20847097, 0.944673, 1.5869757, -0.1410051, -0.56933486, 1.811129, -0.19093382, -0.5644406, 1.7888113, -0.07588276, -0.56344914, 1.7905619, -0.21734758, -0.54958224, 1.7273288, 5]
[-0.123703554, -0.5261168, 1.9138312, -0.10132876, -0.36997887, 1.8578879, 0.058225114, -0.37181938, 1.927911, 0.0963671, -0.13544776, 1.9119858, 0.13121472, 0.09236073, 1.9008125, -0.26088262, -0.36813834, 1.7878647, -0.29216573, -0.13048068, 1.798826, -0.3786575, -0.09140084, 2.0091302, 0.0035857705, 0.104723215, 1.8479865, -0.042856734, 0.5301228, 2.024984, -0.04982906, 0.93454355, 2.1013856, -0.15668614, 0.10594862, 1.7798555, -0.21102841, 0.56185484, 1.7194705, -0.25396678, 0.96585345, 1.6532631, -0.09553929, -0.5591941, 1.913005, -0.14700557, -0.55692804, 1.8939389, -0.031625953, -0.5503691, 1.8866017, -0.17744711, -0.54394865, 1.8325812, 5]
[-0.08689708, -0.52665323, 2.0002823, -0.07843293, -0.37182325, 1.9374921, 0.08599672, -0.36445096, 2.002333, 0.11814461, -0.12498714, 1.9835098, 0.1478374, 0.10564509, 1.9684454, -0.24286257, -0.37919572, 1.8726512, -0.27488774, -0.13913581, 1.8639153, -0.35709605, -0.083586745, 2.074761, 0.00359235, 0.109571315, 1.9136832, -0.049114734, 0.547324, 2.0569532, -0.067284115, 0.95598245, 2.1068623, -0.15965162, 0.101490974, 1.8507059, -0.2570381, 0.5541048, 1.8264484, -0.2799795, 0.93098044, 1.6613392, -0.056429543, -0.5583231, 1.9979328, -0.1092391, -0.5599099, 1.9820725, 0.0060777445, -0.5472501, 1.9645659, -0.14354937, -0.55174595, 1.9196283, 5]
[-0.067648426, -0.5316119, 2.0633032, -0.06640683, -0.375777, 1.9965059, 0.10258353, -0.36232793, 2.0541716, 0.1301132, -0.12081936, 2.0328307, 0.15592296, 0.11163333, 2.0141926, -0.23539719, -0.3892261, 1.9388399, -0.2697471, -0.14891985, 1.9140881, -0.3443273, -0.08052801, 2.1257672, 0.00011367355, 0.10960724, 1.961808, -0.04931945, 0.5631444, 2.0429397, -0.06592859, 0.97447544, 2.0292425, -0.16664341, 0.09605542, 1.9067619, -0.28682196, 0.5424441, 1.938638, -0.2901636, 0.8941715, 1.724317, -0.035909556, -0.56261176, 2.0589743, -0.08939006, -0.56598186, 2.0450523, 0.025739485, -0.5498507, 2.0208952, -0.1257886, -0.5593991, 1.9814498, 5]
[-0.057111677, -0.52871704, 2.118416, -0.06102842, -0.3751651, 2.0467203, 0.1140044, -0.3596005, 2.0898583, 0.1380132, -0.11630512, 2.0702283, 0.16130416, 0.11754592, 2.0505464, -0.23606125, -0.39072958, 2.003582, -0.2773913, -0.15033281, 1.9779769, -0.3343045, -0.08047238, 2.1959138, -0.0024192336, 0.113089286, 2.0044532, -0.046787553, 0.57432437, 2.015203, -0.06605714, 0.97856706, 1.9380512, -0.17451724, 0.097939625, 1.964796, -0.29548582, 0.5321128, 2.07288, -0.2966195, 0.874061, 1.8430849, -0.025118914, -0.5599768, 2.1118455, -0.07950834, -0.56422955, 2.1016493, 0.034334477, -0.5481032, 2.0666757, -0.11976889, -0.56015277, 2.0377862, 5]
[-0.05983554, -0.5234317, 2.162206, -0.06728946, -0.36915714, 2.0890703, 0.11276709, -0.35604846, 2.1128693, 0.13675103, -0.111606054, 2.0977168, 0.1602175, 0.12319151, 2.0801764, -0.247346, -0.38226596, 2.0652711, -0.2928638, -0.14161645, 2.0413373, -0.32498938, -0.06878208, 2.2641628, -0.006883524, 0.11927326, 2.0426614, -0.04731674, 0.58089185, 2.0110528, -0.07481831, 0.97980654, 1.9082873, -0.18319061, 0.10687504, 2.0241022, -0.27923563, 0.53041935, 2.1887572, -0.29903314, 0.87401295, 1.960719, -0.028484559, -0.555323, 2.1521482, -0.08368839, -0.5594543, 2.146892, 0.027027994, -0.54403025, 2.0995092, -0.12938286, -0.55573547, 2.0846167, 5]
[-0.0773454, -0.52224636, 2.2102053, -0.08068999, -0.36833495, 2.132943, 0.10104864, -0.35995346, 2.1430137, 0.12869768, -0.11554787, 2.1281204, 0.15548651, 0.11919115, 2.11025, -0.26242858, -0.37671632, 2.122872, -0.30303246, -0.13935414, 2.070614, -0.32089418, -0.0062809675, 2.265837, -0.011229157, 0.119735666, 2.0831575, -0.04875482, 0.58037853, 2.0341892, -0.08058219, 0.9799555, 1.934238, -0.1890803, 0.11181102, 2.0794568, -0.26236996, 0.53231806, 2.2633057, -0.30088276, 0.878267, 2.0408173, -0.046510413, -0.55538535, 2.1999938, -0.10194294, -0.5587924, 2.1956239, 0.008548743, -0.5458397, 2.1451287, -0.14851007, -0.555493, 2.132748, 5]
[-0.08789357, -0.5164904, 2.247182, -0.09100708, -0.3580428, 2.1728442, 0.09160321, -0.35358012, 2.1751106, 0.12249444, -0.10951824, 2.156427, 0.15223712, 0.124905534, 2.1354938, -0.27361736, -0.36250553, 2.1705778, -0.31149015, -0.12956125, 2.0986598, -0.3210647, 0.041096155, 2.2631643, -0.013198316, 0.12943666, 2.124166, -0.046482034, 0.5900857, 2.070829, -0.07693407, 0.9913449, 1.9767601, -0.19138405, 0.125311, 2.1282845, -0.25805044, 0.5486193, 2.308606, -0.31445622, 0.917971, 2.132019, -0.058570027, -0.550749, 2.2343047, -0.11427899, -0.5525849, 2.2330275, -0.006371796, -0.5415886, 2.1753657, -0.16421387, -0.5467901, 2.171747, 5]
[-0.1330556, -0.50021416, 2.3328362, -0.13538423, -0.3366754, 2.2614071, 0.047515463, -0.3367995, 2.2566726, 0.075910866, -0.09252679, 2.2340958, 0.10316266, 0.14216842, 2.2104368, -0.31828395, -0.33655128, 2.266142, -0.36000678, -0.099501334, 2.2109, -0.36369723, 0.070822954, 2.3763092, -0.04705931, 0.14975002, 2.2127378, -0.06536628, 0.6093055, 2.1446674, -0.08342382, 1.0105683, 2.0474293, -0.22533986, 0.15021145, 2.2215738, -0.2945283, 0.5815743, 2.3806305, -0.36307982, 0.98829734, 2.3547409, -0.10515917, -0.5350589, 2.31589, -0.1612091, -0.5355028, 2.317292, -0.055441443, -0.52542025, 2.251101, -0.21424957, -0.526678, 2.2550728, 5]
[-0.16849472, -0.49781042, 2.4232173, -0.1801577, -0.3347452, 2.3458278, 0.0032687485, -0.33801526, 2.3381126, 0.018397557, -0.093593016, 2.3097904, 0.032859545, 0.1412061, 2.2806609, -0.36358416, -0.3314753, 2.3535426, -0.39994645, -0.092133485, 2.3069966, -0.4018321, 0.07919344, 2.4708009, -0.08444394, 0.15000692, 2.2910638, -0.083714455, 0.6110651, 2.2173767, -0.08509217, 1.0146756, 2.1206946, -0.26266897, 0.1535619, 2.3020544, -0.33647966, 0.590772, 2.4483564, -0.40613776, 0.995835, 2.5059977, -0.14198521, -0.53355956, 2.4041464, -0.19790402, -0.53416693, 2.410658, -0.0983634, -0.5252421, 2.3333147, -0.25680003, -0.52696323, 2.3517632, 5]
[-0.21922526, -0.49251533, 2.5059679, -0.22030789, -0.330785, 2.422472, -0.03677712, -0.3392204, 2.4190784, -0.023258733, -0.096894264, 2.3818455, -0.010315926, 0.13578367, 2.343952, -0.40383866, -0.32234967, 2.4258657, -0.42941302, -0.08310083, 2.3769066, -0.43405032, 0.092619434, 2.534524, -0.1100816, 0.1494978, 2.354492, -0.0810818, 0.6133004, 2.3073974, -0.059946254, 0.9997605, 2.1571162, -0.2884259, 0.15786861, 2.359263, -0.36183447, 0.60995823, 2.450903, -0.4267892, 1.0089463, 2.545623, -0.19306901, -0.5297517, 2.4888227, -0.24926873, -0.528314, 2.4925327, -0.14576887, -0.5249491, 2.4191823, -0.30500135, -0.5208755, 2.429694, 5]
[-0.25240183, -0.4904734, 2.596259, -0.23820448, -0.33239493, 2.5062227, -0.054803666, -0.3454643, 2.509088, -0.037741527, -0.10501858, 2.4633615, -0.021334019, 0.12576692, 2.417279, -0.4216053, -0.31932557, 2.5033574, -0.4362136, -0.081844926, 2.4434767, -0.4427881, 0.10259927, 2.5904183, -0.11334486, 0.14386632, 2.427055, -0.06015965, 0.6081455, 2.4506943, -0.021805761, 0.95683986, 2.2272377, -0.2917768, 0.15659069, 2.4252048, -0.3543823, 0.6184358, 2.4667044, -0.41077313, 1.0212039, 2.5538235, -0.2256622, -0.5289983, 2.5830586, -0.28194994, -0.5260712, 2.5809906, -0.1714182, -0.5279579, 2.5181894, -0.33090022, -0.51966447, 2.5123296, 5]
[-0.2301276, -0.47939807, 2.6495962, -0.21894832, -0.32178158, 2.5611534, -0.035630688, -0.3364192, 2.5650876, -0.013852475, -0.09616795, 2.5224507, 0.007096868, 0.13459158, 2.4800663, -0.40226594, -0.3071439, 2.557219, -0.40843397, -0.07180696, 2.4894595, -0.40946466, 0.12971243, 2.6114192, -0.089477174, 0.1543808, 2.4874601, -0.03227346, 0.6033662, 2.6151495, 0.0050056423, 0.9444859, 2.3764129, -0.2680444, 0.1680914, 2.4839535, -0.32224414, 0.6349173, 2.5012977, -0.37060627, 1.0495424, 2.5235372, -0.20387825, -0.51819605, 2.635845, -0.26022446, -0.5149844, 2.6350636, -0.15110388, -0.51776165, 2.5694163, -0.31075153, -0.5086621, 2.5672026, 5]
[-0.18345329, -0.46178782, 2.7046506, -0.18025666, -0.3018203, 2.622619, 0.004562065, -0.31249493, 2.6189187, 0.034527898, -0.069805615, 2.5864916, 0.06332519, 0.16347434, 2.554739, -0.36507535, -0.29114562, 2.6263192, -0.37912503, -0.048120983, 2.586454, -0.3790608, 0.14840421, 2.7192502, -0.06376682, 0.18051502, 2.5650492, -0.011464711, 0.59853256, 2.7795875, 0.012265277, 0.97803634, 2.6006823, -0.24270709, 0.19019754, 2.5684586, -0.2978173, 0.6597332, 2.568161, -0.34749886, 1.0706868, 2.4957578, -0.15736681, -0.49987212, 2.688346, -0.21374051, -0.49750248, 2.6903713, -0.107897684, -0.4968331, 2.6189637, -0.2676231, -0.4901192, 2.6247017, 5]
[-0.13702434, -0.45396453, 2.7589898, -0.13808213, -0.29328445, 2.6795824, 0.04816416, -0.29540718, 2.676032, 0.08230281, -0.04977463, 2.65306, 0.11512579, 0.18639858, 2.6308405, -0.32432842, -0.29116163, 2.6831331, -0.35071757, -0.043931603, 2.6686618, -0.35942996, 0.14111468, 2.8204212, -0.043634977, 0.19572073, 2.6366198, -0.0112574035, 0.6001159, 2.8858929, 0.0014970051, 1.0147903, 2.8021073, -0.22293636, 0.19700393, 2.6402583, -0.2973533, 0.6672637, 2.6340258, -0.3640317, 1.0686424, 2.517464, -0.108852394, -0.49063852, 2.7426958, -0.16531588, -0.4906858, 2.7430124, -0.057479702, -0.48423427, 2.674611, -0.21745956, -0.48436803, 2.6755085, 5]
[-0.0729892, -0.45850748, 2.8253677, -0.07729109, -0.29347578, 2.7484472, 0.111309305, -0.28569263, 2.7529407, 0.14764456, -0.03602817, 2.736533, 0.1825821, 0.20403442, 2.7207634, -0.2658915, -0.3012588, 2.7439537, -0.30102077, -0.051057424, 2.7346234, -0.3221779, 0.13022162, 2.895215, -0.006577671, 0.20334947, 2.7091882, -0.008806653, 0.62008464, 2.9437737, -0.013313622, 1.0447853, 2.9260745, -0.18671277, 0.19513339, 2.7055233, -0.29168662, 0.66160166, 2.6959534, -0.38250285, 1.0689887, 2.615378, -0.04208373, -0.49311557, 2.809315, -0.09837892, -0.4960791, 2.806545, 0.012402818, -0.48174006, 2.744007, -0.14710023, -0.49013665, 2.736159, 5]
[-0.015795749, -0.46591458, 2.8529751, -0.024923556, -0.2991495, 2.778078, 0.16348252, -0.2854132, 2.784156, 0.17571902, -0.035238035, 2.7609391, 0.18754345, 0.20516507, 2.7370834, -0.21332963, -0.31288585, 2.7720003, -0.24235748, -0.06403175, 2.7495189, -0.26040423, 0.11926544, 2.906296, 0.03081699, 0.20361272, 2.7366314, 0.004125774, 0.6445987, 2.921648, -0.01909091, 1.0694233, 2.905865, -0.15013798, 0.18965973, 2.7321181, -0.273317, 0.6524807, 2.7381063, -0.38146082, 1.0627139, 2.7023635, 0.015802521, -0.49971175, 2.8361542, -0.040369045, -0.50390434, 2.83357, 0.06975342, -0.48657513, 2.7699788, -0.08939935, -0.49845418, 2.7626555, 5]
[0.009795687, -0.4672622, 2.8512304, -0.004299388, -0.2964119, 2.7802572, 0.18324138, -0.2812232, 2.7804904, 0.17843589, -0.033248432, 2.7575357, 0.17383584, 0.20492864, 2.7328093, -0.19184014, -0.31160048, 2.7800245, -0.2134498, -0.065765664, 2.746264, -0.22287233, 0.12370649, 2.892457, 0.04613658, 0.2074674, 2.7405915, 0.005931121, 0.66784483, 2.8637125, -0.03190942, 1.0884506, 2.8149467, -0.13502985, 0.19233455, 2.7420313, -0.23793522, 0.658907, 2.7630827, -0.3295527, 1.0739236, 2.7537777, 0.040857494, -0.50028086, 2.8314478, -0.015293387, -0.50485915, 2.8311453, 0.09176728, -0.484598, 2.7622452, -0.06732687, -0.49756992, 2.7613873, 5]
[0.018765211, -0.46697223, 2.8727562, -0.0025848416, -0.29783198, 2.8023818, 0.1826318, -0.28588367, 2.789439, 0.17568193, -0.040614136, 2.7704227, 0.16881081, 0.19497555, 2.7492588, -0.18780148, -0.3097804, 2.815324, -0.2050479, -0.0672053, 2.7775493, -0.20292531, 0.13322584, 2.9033287, 0.053666696, 0.2057512, 2.7637973, 0.006682582, 0.67584646, 2.828961, -0.045570184, 1.0882175, 2.7457259, -0.12739554, 0.1938223, 2.778624, -0.17117928, 0.6669875, 2.8191345, -0.21248308, 1.0888165, 2.8270469, 0.048438773, -0.49967688, 2.8499243, -0.0074108713, -0.50518817, 2.8547075, 0.092523806, -0.48376694, 2.7750242, -0.06571686, -0.49938217, 2.7885761, 5]
[0.019871935, -0.4683983, 2.8990326, -0.008579853, -0.30107892, 2.829143, 0.17376617, -0.2940291, 2.8020387, 0.17601559, -0.050874524, 2.7793849, 0.17782006, 0.1826885, 2.7551408, -0.19092587, -0.3081287, 2.8562474, -0.20596084, -0.06831011, 2.8126202, -0.19712347, 0.14959936, 2.899684, 0.057933964, 0.2011656, 2.7866468, 0.0027830712, 0.67345214, 2.819382, -0.063912466, 1.0830412, 2.7340639, -0.12190146, 0.19431345, 2.8162217, -0.085169695, 0.66689074, 2.8661153, -0.059952457, 1.0897982, 2.86813, 0.046646766, -0.5017332, 2.8732522, -0.008436336, -0.5066048, 2.8838124, 0.082711525, -0.48726144, 2.7929306, -0.07335726, -0.50106406, 2.8228517, 5]
